ISRICSOILGRIDS_new_average_coarsefragmentpercent_reduced,x,y
9.0,93.95834085,51.45833745
8.0,94.79167425,51.45833745
7.0,95.20834095,51.45833745
7.0,95.62500765,51.45833745
2.0,96.04167435,51.45833745
4.0,96.45834105,51.45833745
9.0,96.87500775,51.45833745
5.0,106.04167515,51.45833745
3.0,114.37500915,51.45833745
19.0,-121.45834305,51.04167075
11.0,-121.04167635,51.04167075
13.0,-120.62500965,51.04167075
2.0,-109.79167545,51.04167075
1.0,-109.37500875,51.04167075
6.0,-108.95834205,51.04167075
0.0,48.95833725,51.04167075
2.0,50.20833735,51.04167075
1.0,51.04167075,51.04167075
4.0,53.54167095,51.04167075
5.0,56.87500455,51.04167075
5.0,59.79167145,51.04167075
3.0,61.04167155,51.04167075
3.0,61.45833825,51.04167075
3.0,62.29167165,51.04167075
3.0,62.70833835,51.04167075
4.0,63.95833845,51.04167075
5.0,64.37500515,51.04167075
4.0,64.79167185,51.04167075
2.0,65.62500525,51.04167075
4.0,66.87500535,51.04167075
1.0,67.29167205,51.04167075
3.0,68.12500545,51.04167075
5.0,68.54167215,51.04167075
0.0,71.45833905,51.04167075
4.0,73.12500585,51.04167075
4.0,74.37500595,51.04167075
3.0,75.62500605,51.04167075
4.0,76.45833945,51.04167075
7.0,76.87500615,51.04167075
2.0,82.29167325,51.04167075
14.0,83.54167335,51.04167075
7.0,83.95834005,51.04167075
10.0,85.20834015,51.04167075
14.0,86.87500695,51.04167075
13.0,87.29167365,51.04167075
20.0,87.70834035,51.04167075
17.0,88.12500705,51.04167075
16.0,88.54167375,51.04167075
15.0,88.95834045,51.04167075
20.0,89.37500715,51.04167075
16.0,89.79167385,51.04167075
6.0,90.62500725,51.04167075
4.0,91.04167395,51.04167075
9.0,91.45834065,51.04167075
19.0,92.29167405,51.04167075
17.0,92.70834075,51.04167075
9.0,93.12500745,51.04167075
5.0,93.54167415,51.04167075
9.0,93.95834085,51.04167075
6.0,94.37500755,51.04167075
4.0,94.79167425,51.04167075
4.0,95.20834095,51.04167075
6.0,95.62500765,51.04167075
6.0,96.04167435,51.04167075
9.0,96.87500775,51.04167075
16.0,98.54167455,51.04167075
18.0,-120.62500965,50.62500405
12.0,-120.20834295,50.62500405
22.0,-118.54167615,50.62500405
0.0,-111.04167555,50.62500405
4.0,-110.62500885,50.62500405
0.0,-109.79167545,50.62500405
0.0,-109.37500875,50.62500405
0.0,-108.54167535,50.62500405
0.0,-108.12500865,50.62500405
1.0,-105.20834175,50.62500405
2.0,31.04166915,50.62500405
3.0,55.20833775,50.62500405
0.0,59.37500475,50.62500405
3.0,59.79167145,50.62500405
2.0,60.20833815,50.62500405
4.0,60.62500485,50.62500405
3.0,61.45833825,50.62500405
2.0,62.29167165,50.62500405
4.0,62.70833835,50.62500405
4.0,64.37500515,50.62500405
4.0,64.79167185,50.62500405
3.0,66.87500535,50.62500405
3.0,73.12500585,50.62500405
5.0,74.37500595,50.62500405
5.0,74.79167265,50.62500405
5.0,75.20833935,50.62500405
5.0,76.45833945,50.62500405
4.0,76.87500615,50.62500405
5.0,78.12500625,50.62500405
10.0,87.70834035,50.62500405
15.0,88.12500705,50.62500405
16.0,88.54167375,50.62500405
17.0,88.95834045,50.62500405
14.0,89.37500715,50.62500405
24.0,89.79167385,50.62500405
19.0,90.20834055,50.62500405
14.0,91.45834065,50.62500405
9.0,91.87500735,50.62500405
9.0,92.70834075,50.62500405
5.0,93.54167415,50.62500405
7.0,95.20834095,50.62500405
13.0,95.62500765,50.62500405
13.0,96.04167435,50.62500405
15.0,96.45834105,50.62500405
11.0,96.87500775,50.62500405
13.0,98.12500785,50.62500405
14.0,98.95834125,50.62500405
6.0,107.29167525,50.62500405
5.0,116.87500935,50.62500405
4.0,119.37500955,50.62500405
10.0,-120.20834295,50.20833735
20.0,-117.70834275,50.20833735
21.0,-116.87500935,50.20833735
3.0,-108.12500865,50.20833735
2.0,-107.70834195,50.20833735
3.0,-99.37500795,50.20833735
0.0,52.70833755,50.20833735
6.0,57.70833795,50.20833735
2.0,58.54167135,50.20833735
0.0,58.95833805,50.20833735
3.0,59.37500475,50.20833735
3.0,60.62500485,50.20833735
3.0,61.04167155,50.20833735
5.0,66.87500535,50.20833735
4.0,68.12500545,50.20833735
2.0,70.62500565,50.20833735
3.0,71.45833905,50.20833735
6.0,72.29167245,50.20833735
2.0,73.54167255,50.20833735
6.0,73.95833925,50.20833735
1.0,74.79167265,50.20833735
3.0,75.62500605,50.20833735
8.0,76.45833945,50.20833735
6.0,78.95833965,50.20833735
9.0,79.37500635,50.20833735
8.0,79.79167305,50.20833735
4.0,80.62500645,50.20833735
8.0,83.12500665,50.20833735
14.0,86.87500695,50.20833735
10.0,87.70834035,50.20833735
22.0,88.54167375,50.20833735
20.0,88.95834045,50.20833735
19.0,89.37500715,50.20833735
16.0,89.79167385,50.20833735
19.0,90.20834055,50.20833735
23.0,90.62500725,50.20833735
-9999.0,91.04167395,50.20833735
9.0,93.54167415,50.20833735
9.0,95.20834095,50.20833735
13.0,95.62500765,50.20833735
16.0,96.04167435,50.20833735
20.0,96.45834105,50.20833735
16.0,96.87500775,50.20833735
6.0,112.29167565,50.20833735
4.0,114.79167585,50.20833735
2.0,-103.54167495,49.79167065
1.0,56.04167115,49.79167065
2.0,56.87500455,49.79167065
3.0,57.29167125,49.79167065
4.0,58.12500465,49.79167065
1.0,58.95833805,49.79167065
5.0,59.37500475,49.79167065
5.0,59.79167145,49.79167065
4.0,60.20833815,49.79167065
5.0,60.62500485,49.79167065
5.0,61.45833825,49.79167065
6.0,66.87500535,49.79167065
6.0,80.20833975,49.79167065
4.0,81.04167315,49.79167065
7.0,83.12500665,49.79167065
10.0,83.54167335,49.79167065
8.0,84.79167345,49.79167065
14.0,85.20834015,49.79167065
25.0,87.70834035,49.79167065
24.0,88.12500705,49.79167065
15.0,88.54167375,49.79167065
17.0,88.95834045,49.79167065
14.0,89.37500715,49.79167065
24.0,89.79167385,49.79167065
20.0,90.62500725,49.79167065
16.0,91.87500735,49.79167065
9.0,92.70834075,49.79167065
6.0,104.79167505,49.79167065
7.0,106.04167515,49.79167065
5.0,106.45834185,49.79167065
0.0,107.70834195,49.79167065
6.0,112.70834235,49.79167065
4.0,114.37500915,49.79167065
6.0,118.54167615,49.79167065
4.0,119.37500955,49.79167065
22.0,-119.79167625,49.37500395
2.0,-108.12500865,49.37500395
1.0,-101.87500815,49.37500395
6.0,-95.62500765,49.37500395
9.0,-1.45833345,49.37500395
10.0,0.208333350000004,49.37500395
9.0,0.625000050000011,49.37500395
3.0,58.54167135,49.37500395
5.0,59.37500475,49.37500395
3.0,59.79167145,49.37500395
2.0,60.20833815,49.37500395
3.0,60.62500485,49.37500395
5.0,61.04167155,49.37500395
5.0,66.87500535,49.37500395
4.0,79.79167305,49.37500395
7.0,80.20833975,49.37500395
15.0,87.70834035,49.37500395
22.0,88.12500705,49.37500395
21.0,88.54167375,49.37500395
20.0,88.95834045,49.37500395
21.0,89.37500715,49.37500395
17.0,91.45834065,49.37500395
14.0,92.70834075,49.37500395
10.0,94.37500755,49.37500395
14.0,96.04167435,49.37500395
14.0,99.79167465,49.37500395
12.0,101.45834145,49.37500395
7.0,104.37500835,49.37500395
6.0,114.79167585,49.37500395
20.0,-120.62500965,48.95833725
17.0,-118.12500945,48.95833725
11.0,-116.45834265,48.95833725
12.0,-115.20834255,48.95833725
19.0,-114.37500915,48.95833725
12.0,-113.12500905,48.95833725
0.0,-103.12500825,48.95833725
1.0,-99.37500795,48.95833725
5.0,-96.87500775,48.95833725
3.0,42.29167005,48.95833725
8.0,58.54167135,48.95833725
7.0,58.95833805,48.95833725
4.0,60.62500485,48.95833725
8.0,69.37500555,48.95833725
6.0,81.87500655,48.95833725
25.0,89.79167385,48.95833725
20.0,91.04167395,48.95833725
21.0,91.87500735,48.95833725
11.0,93.12500745,48.95833725
8.0,94.79167425,48.95833725
14.0,101.45834145,48.95833725
7.0,107.29167525,48.95833725
6.0,113.12500905,48.95833725
24.0,-121.04167635,48.54167055
0.0,-96.87500775,48.54167055
2.0,42.29167005,48.54167055
5.0,71.04167235,48.54167055
5.0,82.29167325,48.54167055
7.0,84.79167345,48.54167055
15.0,85.20834015,48.54167055
22.0,88.95834045,48.54167055
21.0,89.37500715,48.54167055
24.0,90.20834055,48.54167055
9.0,91.45834065,48.54167055
12.0,93.95834085,48.54167055
15.0,101.04167475,48.54167055
12.0,101.45834145,48.54167055
9.0,102.70834155,48.54167055
5.0,112.70834235,48.54167055
6.0,113.12500905,48.54167055
21.0,-113.95834245,48.12500385
7.0,74.37500595,48.12500385
5.0,85.20834015,48.12500385
21.0,88.95834045,48.12500385
15.0,91.45834065,48.12500385
15.0,94.79167425,48.12500385
16.0,99.37500795,48.12500385
9.0,104.79167505,48.12500385
6.0,-118.95834285,47.70833715
4.0,-118.12500945,47.70833715
5.0,-114.37500915,47.70833715
22.0,-113.12500905,47.70833715
3.0,-95.62500765,47.70833715
9.0,5.62500045000002,47.70833715
2.0,21.04166835,47.70833715
2.0,48.12500385,47.70833715
24.0,90.62500725,47.70833715
16.0,91.87500735,47.70833715
14.0,93.12500745,47.70833715
10.0,93.54167415,47.70833715
12.0,95.62500765,47.70833715
14.0,103.12500825,47.70833715
9.0,104.79167505,47.70833715
13.0,108.95834205,47.70833715
6.0,110.62500885,47.70833715
6.0,111.45834225,47.70833715
7.0,113.12500905,47.70833715
12.0,-119.79167625,47.29167045
3.0,-118.95834285,47.29167045
4.0,-118.54167615,47.29167045
1.0,-118.12500945,47.29167045
0.0,-117.29167605,47.29167045
12.0,-114.37500915,47.29167045
0.0,-96.87500775,47.29167045
2.0,20.62500165,47.29167045
1.0,21.04166835,47.29167045
4.0,26.45833545,47.29167045
4.0,36.87500295,47.29167045
1.0,38.54166975,47.29167045
8.0,60.20833815,47.29167045
6.0,60.62500485,47.29167045
19.0,85.20834015,47.29167045
13.0,86.04167355,47.29167045
12.0,88.54167375,47.29167045
27.0,91.87500735,47.29167045
20.0,92.29167405,47.29167045
-9999.0,92.70834075,47.29167045
26.0,93.12500745,47.29167045
8.0,103.12500825,47.29167045
8.0,103.95834165,47.29167045
12.0,105.20834175,47.29167045
6.0,111.04167555,47.29167045
14.0,-120.20834295,46.87500375
5.0,-119.79167625,46.87500375
5.0,-118.95834285,46.87500375
2.0,-117.70834275,46.87500375
2.0,-117.29167605,46.87500375
22.0,-114.37500915,46.87500375
13.0,-113.54167575,46.87500375
20.0,-112.29167565,46.87500375
21.0,-111.87500895,46.87500375
21.0,-111.45834225,46.87500375
2.0,-96.87500775,46.87500375
2.0,21.45833505,46.87500375
2.0,34.37500275,46.87500375
4.0,36.45833625,46.87500375
25.0,92.70834075,46.87500375
6.0,105.20834175,46.87500375
7.0,-120.20834295,46.45833705
12.0,-117.70834275,46.45833705
10.0,-117.29167605,46.45833705
18.0,-114.79167585,46.45833705
19.0,-114.37500915,46.45833705
29.0,-113.54167575,46.45833705
28.0,-113.12500905,46.45833705
7.0,-112.70834235,46.45833705
25.0,-112.29167565,46.45833705
20.0,-110.62500885,46.45833705
-9999.0,37.29166965,46.45833705
2.0,42.29167005,46.45833705
6.0,56.04167115,46.45833705
24.0,93.54167415,46.45833705
18.0,94.37500755,46.45833705
12.0,104.37500835,46.45833705
5.0,-120.20834295,46.04167035
8.0,-119.37500955,46.04167035
8.0,-118.12500945,46.04167035
22.0,-114.37500915,46.04167035
22.0,-113.95834245,46.04167035
5.0,-111.87500895,46.04167035
28.0,-110.20834215,46.04167035
3.0,-93.95834085,46.04167035
12.0,-0.208333350000004,46.04167035
2.0,21.45833505,46.04167035
-9999.0,50.20833735,46.04167035
4.0,58.54167135,46.04167035
6.0,59.79167145,46.04167035
16.0,83.95834005,46.04167035
24.0,93.54167415,46.04167035
11.0,-120.20834295,45.62500365
9.0,-119.37500955,45.62500365
15.0,-116.45834265,45.62500365
12.0,-113.54167575,45.62500365
14.0,-112.70834235,45.62500365
20.0,-111.87500895,45.62500365
5.0,28.95833565,45.62500365
-9999.0,30.62500245,45.62500365
2.0,43.95833685,45.62500365
5.0,44.79167025,45.62500365
3.0,57.70833795,45.62500365
6.0,58.54167135,45.62500365
9.0,58.95833805,45.62500365
7.0,67.70833875,45.62500365
15.0,-118.54167615,45.20833695
14.0,-118.12500945,45.20833695
25.0,-117.29167605,45.20833695
25.0,-115.62500925,45.20833695
26.0,-114.79167585,45.20833695
26.0,-114.37500915,45.20833695
29.0,-113.54167575,45.20833695
9.0,-112.70834235,45.20833695
23.0,-112.29167565,45.20833695
21.0,-111.45834225,45.20833695
25.0,-111.04167555,45.20833695
27.0,-110.62500885,45.20833695
19.0,-110.20834215,45.20833695
28.0,-109.79167545,45.20833695
0.0,-103.54167495,45.20833695
4.0,27.29166885,45.20833695
2.0,27.70833555,45.20833695
6.0,33.54166935,45.20833695
3.0,44.37500355,45.20833695
-9999.0,48.95833725,45.20833695
4.0,53.54167095,45.20833695
4.0,54.79167105,45.20833695
4.0,57.29167125,45.20833695
5.0,58.12500465,45.20833695
-9999.0,58.54167135,45.20833695
7.0,67.29167205,45.20833695
7.0,67.70833875,45.20833695
6.0,68.54167215,45.20833695
8.0,68.95833885,45.20833695
9.0,69.79167225,45.20833695
7.0,70.20833895,45.20833695
7.0,78.12500625,45.20833695
7.0,78.54167295,45.20833695
11.0,-120.20834295,44.79167025
28.0,-115.20834255,44.79167025
19.0,-114.79167585,44.79167025
31.0,-114.37500915,44.79167025
13.0,-113.54167575,44.79167025
21.0,-112.29167565,44.79167025
24.0,-111.87500895,44.79167025
18.0,-111.04167555,44.79167025
22.0,-110.20834215,44.79167025
20.0,-107.29167525,44.79167025
0.0,-102.70834155,44.79167025
8.0,28.54166895,44.79167025
-9999.0,33.12500265,44.79167025
4.0,38.12500305,44.79167025
-9999.0,50.20833735,44.79167025
8.0,53.54167095,44.79167025
4.0,56.04167115,44.79167025
6.0,67.29167205,44.79167025
7.0,67.70833875,44.79167025
6.0,68.12500545,44.79167025
7.0,68.54167215,44.79167025
6.0,68.95833885,44.79167025
6.0,69.79167225,44.79167025
6.0,70.20833895,44.79167025
5.0,77.70833955,44.79167025
11.0,78.12500625,44.79167025
8.0,-121.04167635,44.37500355
16.0,-120.62500965,44.37500355
6.0,-120.20834295,44.37500355
14.0,-118.54167615,44.37500355
12.0,-118.12500945,44.37500355
31.0,-113.95834245,44.37500355
8.0,-111.87500895,44.37500355
24.0,-110.20834215,44.37500355
11.0,-107.70834195,44.37500355
12.0,4.37500034999999,44.37500355
12.0,4.79166705,44.37500355
16.0,5.20833375000001,44.37500355
5.0,14.79166785,44.37500355
-9999.0,29.79166905,44.37500355
11.0,59.37500475,44.37500355
18.0,66.87500535,44.37500355
7.0,68.12500545,44.37500355
6.0,68.54167215,44.37500355
9.0,68.95833885,44.37500355
10.0,69.79167225,44.37500355
3.0,70.20833895,44.37500355
3.0,71.04167235,44.37500355
12.0,77.70833955,44.37500355
15.0,-121.04167635,43.95833685
7.0,-120.20834295,43.95833685
13.0,-119.79167625,43.95833685
18.0,-119.37500955,43.95833685
8.0,-118.12500945,43.95833685
23.0,-115.20834255,43.95833685
32.0,-114.37500915,43.95833685
29.0,-113.95834245,43.95833685
4.0,-111.45834225,43.95833685
16.0,-110.62500885,43.95833685
27.0,-110.20834215,43.95833685
26.0,-109.79167545,43.95833685
28.0,-109.37500875,43.95833685
9.0,-107.29167525,43.95833685
11.0,1.87500015000001,43.95833685
21.0,3.54166695000001,43.95833685
10.0,4.37500034999999,43.95833685
13.0,4.79166705,43.95833685
15.0,8.12500065,43.95833685
-9999.0,9.79166745000001,43.95833685
4.0,15.62500125,43.95833685
3.0,25.20833535,43.95833685
2.0,26.45833545,43.95833685
2.0,27.29166885,43.95833685
-9999.0,33.95833605,43.95833685
6.0,58.95833805,43.95833685
9.0,67.29167205,43.95833685
14.0,67.70833875,43.95833685
20.0,68.12500545,43.95833685
11.0,68.54167215,43.95833685
6.0,69.37500555,43.95833685
5.0,69.79167225,43.95833685
6.0,74.37500595,43.95833685
10.0,74.79167265,43.95833685
12.0,75.20833935,43.95833685
6.0,75.62500605,43.95833685
7.0,76.04167275,43.95833685
4.0,76.45833945,43.95833685
5.0,76.87500615,43.95833685
8.0,77.29167285,43.95833685
11.0,77.70833955,43.95833685
8.0,81.45833985,43.95833685
11.0,-120.62500965,43.54167015
10.0,-120.20834295,43.54167015
14.0,-119.79167625,43.54167015
22.0,-118.12500945,43.54167015
15.0,-117.29167605,43.54167015
10.0,-115.62500925,43.54167015
5.0,-113.12500905,43.54167015
18.0,-111.04167555,43.54167015
19.0,-110.20834215,43.54167015
21.0,-108.95834205,43.54167015
16.0,-108.12500865,43.54167015
0.0,-96.87500775,43.54167015
-9999.0,9.79166745000001,43.54167015
-9999.0,10.20833415,43.54167015
10.0,11.04166755,43.54167015
2.0,23.95833525,43.54167015
3.0,67.29167205,43.54167015
4.0,67.70833875,43.54167015
7.0,68.12500545,43.54167015
12.0,68.95833885,43.54167015
7.0,70.20833895,43.54167015
3.0,71.87500575,43.54167015
2.0,72.29167245,43.54167015
4.0,75.62500605,43.54167015
6.0,76.45833945,43.54167015
8.0,77.29167285,43.54167015
18.0,78.95833965,43.54167015
14.0,79.79167305,43.54167015
14.0,-121.45834305,43.12500345
2.0,-121.04167635,43.12500345
18.0,-120.62500965,43.12500345
11.0,-120.20834295,43.12500345
14.0,-119.79167625,43.12500345
9.0,-119.37500955,43.12500345
16.0,-118.12500945,43.12500345
23.0,-117.70834275,43.12500345
12.0,-117.29167605,43.12500345
8.0,-116.45834265,43.12500345
8.0,-115.62500925,43.12500345
18.0,-114.79167585,43.12500345
8.0,-114.37500915,43.12500345
25.0,-110.62500885,43.12500345
17.0,-110.20834215,43.12500345
3.0,-107.70834195,43.12500345
3.0,-101.04167475,43.12500345
13.0,2.70833354999999,43.12500345
-9999.0,5.62500045000002,43.12500345
9.0,6.04166714999999,43.12500345
-9999.0,6.45833385,43.12500345
-9999.0,7.29166724999999,43.12500345
9.0,17.29166805,43.12500345
-9999.0,28.95833565,43.12500345
20.0,41.45833665,43.12500345
18.0,41.87500335,43.12500345
26.0,42.29167005,43.12500345
31.0,42.70833675,43.12500345
26.0,43.12500345,43.12500345
5.0,64.79167185,43.12500345
5.0,67.70833875,43.12500345
5.0,68.12500545,43.12500345
4.0,68.95833885,43.12500345
9.0,69.37500555,43.12500345
11.0,70.20833895,43.12500345
4.0,71.04167235,43.12500345
2.0,71.45833905,43.12500345
5.0,72.29167245,43.12500345
3.0,73.54167255,43.12500345
2.0,73.95833925,43.12500345
4.0,-113.95834245,42.70833675
4.0,-113.12500905,42.70833675
11.0,-112.70834235,42.70833675
2.0,-111.87500895,42.70833675
27.0,-110.62500885,42.70833675
18.0,-110.20834215,42.70833675
18.0,-109.37500875,42.70833675
10.0,-107.70834195,42.70833675
17.0,-106.45834185,42.70833675
14.0,-106.04167515,42.70833675
0.0,-98.54167455,42.70833675
1.0,-97.29167445,42.70833675
1.0,-91.87500735,42.70833675
16.0,-3.95833364999999,42.70833675
-9999.0,8.95833404999999,42.70833675
23.0,43.95833685,42.70833675
10.0,64.37500515,42.70833675
14.0,64.79167185,42.70833675
4.0,68.12500545,42.70833675
7.0,70.62500565,42.70833675
17.0,-116.87500935,42.29167005
19.0,-116.45834265,42.29167005
21.0,-115.62500925,42.29167005
7.0,-114.79167585,42.29167005
25.0,-110.62500885,42.29167005
7.0,-110.20834215,42.29167005
18.0,-105.62500845,42.29167005
0.0,-98.54167455,42.29167005
0.0,-97.70834115,42.29167005
1.0,-96.04167435,42.29167005
1.0,-92.29167405,42.29167005
11.0,-4.79166705,42.29167005
16.0,-3.95833364999999,42.29167005
19.0,-3.12500025,42.29167005
13.0,-1.45833345,42.29167005
22.0,0.208333350000004,42.29167005
11.0,3.12500025,42.29167005
15.0,12.70833435,42.29167005
-9999.0,14.79166785,42.29167005
-9999.0,16.04166795,42.29167005
4.0,53.95833765,42.29167005
4.0,54.79167105,42.29167005
5.0,55.20833775,42.29167005
4.0,68.95833885,42.29167005
7.0,69.37500555,42.29167005
15.0,73.95833925,42.29167005
16.0,74.37500595,42.29167005
27.0,81.45833985,42.29167005
21.0,-122.29167645,41.87500335
15.0,-121.87500975,41.87500335
2.0,-121.45834305,41.87500335
23.0,-120.20834295,41.87500335
29.0,-117.29167605,41.87500335
5.0,-116.87500935,41.87500335
6.0,-116.45834265,41.87500335
16.0,-116.04167595,41.87500335
17.0,-112.29167565,41.87500335
3.0,-111.87500895,41.87500335
9.0,-109.37500875,41.87500335
0.0,-99.79167465,41.87500335
0.0,-97.70834115,41.87500335
0.0,-97.29167445,41.87500335
0.0,-96.87500775,41.87500335
22.0,-6.45833385,41.87500335
13.0,-1.45833345,41.87500335
18.0,-1.04166674999999,41.87500335
15.0,-0.625000050000011,41.87500335
9.0,-0.208333350000004,41.87500335
16.0,14.79166785,41.87500335
-9999.0,16.45833465,41.87500335
21.0,43.12500345,41.87500335
-9999.0,53.54167095,41.87500335
5.0,54.37500435,41.87500335
4.0,55.62500445,41.87500335
5.0,68.12500545,41.87500335
10.0,68.95833885,41.87500335
11.0,69.37500555,41.87500335
20.0,73.54167255,41.87500335
22.0,73.95833925,41.87500335
17.0,74.37500595,41.87500335
24.0,-122.29167645,41.45833665
21.0,-121.87500975,41.45833665
16.0,-121.45834305,41.45833665
23.0,-120.20834295,41.45833665
30.0,-118.95834285,41.45833665
28.0,-117.70834275,41.45833665
8.0,-116.87500935,41.45833665
23.0,-116.45834265,41.45833665
11.0,-114.79167585,41.45833665
11.0,-113.95834245,41.45833665
6.0,-112.29167565,41.45833665
19.0,-109.37500875,41.45833665
5.0,-104.79167505,41.45833665
3.0,-104.37500835,41.45833665
1.0,-98.54167455,41.45833665
2.0,-97.70834115,41.45833665
14.0,-4.79166705,41.45833665
16.0,-1.45833345,41.45833665
16.0,-1.04166674999999,41.45833665
12.0,-0.208333350000004,41.45833665
9.0,0.208333350000004,41.45833665
12.0,0.625000050000011,41.45833665
21.0,1.45833345,41.45833665
-9999.0,3.12500025,41.45833665
5.0,12.70833435,41.45833665
11.0,13.12500105,41.45833665
12.0,15.20833455,41.45833665
7.0,15.62500125,41.45833665
-9999.0,16.04166795,41.45833665
-9999.0,19.37500155,41.45833665
-9999.0,28.54166895,41.45833665
10.0,48.54167055,41.45833665
6.0,48.95833725,41.45833665
2.0,67.29167205,41.45833665
2.0,67.70833875,41.45833665
7.0,68.12500545,41.45833665
6.0,68.95833885,41.45833665
6.0,69.37500555,41.45833665
19.0,70.20833895,41.45833665
22.0,73.95833925,41.45833665
20.0,74.37500595,41.45833665
5.0,-117.29167605,41.04166995
17.0,-116.45834265,41.04166995
28.0,-114.79167585,41.04166995
10.0,-111.04167555,41.04166995
17.0,-109.37500875,41.04166995
25.0,-108.95834205,41.04166995
23.0,-106.87500855,41.04166995
11.0,-106.45834185,41.04166995
18.0,-105.62500845,41.04166995
0.0,-98.54167455,41.04166995
0.0,-98.12500785,41.04166995
0.0,-93.54167415,41.04166995
13.0,-5.62500044999999,41.04166995
22.0,-3.12500025,41.04166995
20.0,-2.70833354999999,41.04166995
12.0,-0.208333350000004,41.04166995
-9999.0,2.29166685000001,41.04166995
-9999.0,13.54166775,41.04166995
9.0,14.37500115,41.04166995
11.0,16.87500135,41.04166995
-9999.0,19.37500155,41.04166995
-9999.0,38.12500305,41.04166995
-9999.0,38.54166975,41.04166995
18.0,41.87500335,41.04166995
-9999.0,53.54167095,41.04166995
-9999.0,54.37500435,41.04166995
11.0,54.79167105,41.04166995
3.0,68.12500545,41.04166995
20.0,70.62500565,41.04166995
7.0,72.70833915,41.04166995
21.0,73.54167255,41.04166995
25.0,-121.04167635,40.62500325
20.0,-120.62500965,40.62500325
24.0,-120.20834295,40.62500325
10.0,-117.29167605,40.62500325
2.0,-116.87500935,40.62500325
