LandCover_4_Mixedtrees,x,y
0.0,100.62500805,76.87500615
0.0,88.12500705,75.62500605
0.0,90.20834055,74.79167265
4.0,91.04167395,74.79167265
0.0,96.87500775,74.79167265
0.0,89.79167385,74.37500595
4.0,90.62500725,74.37500595
0.0,93.95834085,74.37500595
0.0,100.20834135,73.95833925
0.0,102.29167485,73.54167255
0.0,-114.37500915,71.87500575
0.0,-154.37501235,71.45833905
0.0,-153.95834565,71.45833905
0.0,-115.62500925,71.45833905
0.0,-116.45834265,70.62500565
0.0,-114.37500915,70.62500565
0.0,-113.95834245,70.62500565
0.0,-140.62501125,70.20833895
0.0,-114.37500915,70.20833895
0.0,-147.70834515,69.79167225
0.0,-115.20834255,69.79167225
0.0,-114.37500915,69.79167225
0.0,-120.20834295,69.37500555
0.0,-113.95834245,69.37500555
0.0,-127.70834355,68.95833885
0.0,-118.12500945,68.95833885
0.0,-117.29167605,68.95833885
0.0,-114.79167585,68.95833885
4.0,-126.45834345,68.54167215
0.0,-139.79167785,68.12500545
0.0,-163.95834645,67.29167205
97.0,-139.37501115,67.29167205
5.0,-140.20834455,66.45833865
48.0,86.04167355,62.70833835
17.0,86.45834025,62.70833835
26.0,-164.79167985,62.29167165
0.0,85.62500685,62.29167165
47.0,84.79167345,61.87500495
27.0,85.20834015,61.87500495
42.0,85.62500685,61.87500495
33.0,86.04167355,61.87500495
9.0,86.45834025,61.87500495
53.0,86.87500695,61.87500495
80.0,84.37500675,61.45833825
53.0,84.79167345,61.45833825
38.0,85.20834015,61.45833825
0.0,85.62500685,61.45833825
33.0,86.04167355,61.45833825
79.0,86.45834025,61.45833825
30.0,86.87500695,61.45833825
26.0,87.29167365,61.45833825
79.0,87.70834035,61.45833825
33.0,83.54167335,61.04167155
58.0,83.95834005,61.04167155
15.0,84.37500675,61.04167155
0.0,84.79167345,61.04167155
49.0,85.20834015,61.04167155
25.0,85.62500685,61.04167155
73.0,86.04167355,61.04167155
39.0,86.45834025,61.04167155
81.0,86.87500695,61.04167155
47.0,87.29167365,61.04167155
33.0,87.70834035,61.04167155
54.0,88.12500705,61.04167155
23.0,-135.20834415,60.62500485
38.0,82.70833995,60.62500485
42.0,83.12500665,60.62500485
0.0,83.54167335,60.62500485
53.0,83.95834005,60.62500485
0.0,84.37500675,60.62500485
26.0,84.79167345,60.62500485
12.0,85.20834015,60.62500485
35.0,85.62500685,60.62500485
54.0,86.04167355,60.62500485
46.0,86.45834025,60.62500485
47.0,86.87500695,60.62500485
33.0,87.29167365,60.62500485
72.0,87.70834035,60.62500485
47.0,88.12500705,60.62500485
54.0,17.29166805,60.20833815
35.0,17.70833475,60.20833815
81.0,81.87500655,60.20833815
0.0,83.12500665,60.20833815
47.0,84.37500675,60.20833815
28.0,85.62500685,60.20833815
75.0,86.87500695,60.20833815
52.0,88.12500705,60.20833815
39.0,33.95833605,59.79167145
8.0,-156.45834585,59.37500475
0.0,-130.20834375,59.37500475
80.0,70.20833895,59.37500475
49.0,70.62500565,59.37500475
29.0,71.45833905,59.37500475
81.0,71.87500575,59.37500475
80.0,78.12500625,59.37500475
23.0,79.37500635,59.37500475
36.0,80.62500645,59.37500475
0.0,81.87500655,59.37500475
79.0,83.12500665,59.37500475
0.0,84.37500675,59.37500475
23.0,85.62500685,59.37500475
37.0,86.87500695,59.37500475
16.0,-156.45834585,58.95833805
0.0,-136.45834425,58.95833805
0.0,-132.70834395,58.95833805
81.0,62.29167165,58.95833805
0.0,76.87500615,58.95833805
83.0,78.12500625,58.95833805
76.0,79.37500635,58.95833805
81.0,80.62500645,58.95833805
27.0,81.87500655,58.95833805
0.0,83.12500665,58.95833805
10.0,84.37500675,58.95833805
0.0,85.62500685,58.95833805
12.0,86.87500695,58.95833805
13.0,-157.29167925,58.54167135
6.0,-128.12501025,58.54167135
0.0,18.12500145,58.54167135
51.0,49.79167065,58.54167135
65.0,50.62500405,58.54167135
68.0,59.79167145,58.54167135
69.0,69.79167225,58.54167135
23.0,71.04167235,58.54167135
0.0,72.29167245,58.54167135
28.0,73.54167255,58.54167135
41.0,74.79167265,58.54167135
0.0,76.04167275,58.54167135
80.0,76.45833945,58.54167135
76.0,76.87500615,58.54167135
47.0,77.29167285,58.54167135
80.0,77.70833955,58.54167135
49.0,78.12500625,58.54167135
47.0,78.54167295,58.54167135
47.0,78.95833965,58.54167135
0.0,79.37500635,58.54167135
44.0,79.79167305,58.54167135
35.0,80.20833975,58.54167135
80.0,80.62500645,58.54167135
75.0,81.04167315,58.54167135
53.0,81.45833985,58.54167135
30.0,81.87500655,58.54167135
10.0,82.29167325,58.54167135
59.0,82.70833995,58.54167135
31.0,83.12500665,58.54167135
42.0,83.54167335,58.54167135
43.0,83.95834005,58.54167135
38.0,84.37500675,58.54167135
41.0,84.79167345,58.54167135
35.0,85.20834015,58.54167135
42.0,85.62500685,58.54167135
81.0,86.04167355,58.54167135
81.0,86.45834025,58.54167135
80.0,86.87500695,58.54167135
81.0,87.29167365,58.54167135
100.0,96.04167435,58.54167135
0.0,19.79166825,58.12500465
0.0,49.79167065,58.12500465
68.0,59.79167145,58.12500465
52.0,60.62500485,58.12500465
31.0,68.54167215,58.12500465
72.0,68.95833885,58.12500465
89.0,69.37500555,58.12500465
83.0,69.79167225,58.12500465
52.0,70.20833895,58.12500465
59.0,70.62500565,58.12500465
0.0,71.04167235,58.12500465
0.0,72.29167245,58.12500465
32.0,72.70833915,58.12500465
0.0,73.12500585,58.12500465
80.0,73.54167255,58.12500465
80.0,73.95833925,58.12500465
39.0,74.37500595,58.12500465
43.0,74.79167265,58.12500465
89.0,75.20833935,58.12500465
83.0,75.62500605,58.12500465
28.0,76.04167275,58.12500465
28.0,76.45833945,58.12500465
53.0,78.54167295,58.12500465
33.0,78.95833965,58.12500465
41.0,82.29167325,58.12500465
0.0,82.70833995,58.12500465
30.0,83.12500665,58.12500465
84.0,83.54167335,58.12500465
79.0,83.95834005,58.12500465
80.0,84.37500675,58.12500465
54.0,84.79167345,58.12500465
81.0,85.20834015,58.12500465
80.0,85.62500685,58.12500465
76.0,86.04167355,58.12500465
81.0,86.45834025,58.12500465
80.0,86.87500695,58.12500465
33.0,87.29167365,58.12500465
7.0,94.79167425,58.12500465
0.0,19.79166825,57.70833795
9.0,45.20833695,57.70833795
67.0,45.62500365,57.70833795
0.0,50.20833735,57.70833795
40.0,54.79167105,57.70833795
49.0,68.54167215,57.70833795
64.0,72.29167245,57.70833795
76.0,73.54167255,57.70833795
68.0,74.79167265,57.70833795
72.0,83.12500665,57.70833795
0.0,83.54167335,57.70833795
33.0,83.95834005,57.70833795
76.0,84.37500675,57.70833795
36.0,84.79167345,57.70833795
81.0,85.20834015,57.70833795
82.0,85.62500685,57.70833795
48.0,86.04167355,57.70833795
49.0,86.45834025,57.70833795
33.0,86.87500695,57.70833795
66.0,87.29167365,57.70833795
65.0,91.87500735,57.70833795
66.0,92.70834075,57.70833795
67.0,93.54167415,57.70833795
33.0,-125.20834335,57.29167125
0.0,19.37500155,57.29167125
76.0,45.20833695,57.29167125
21.0,52.70833755,57.29167125
0.0,53.95833765,57.29167125
48.0,58.54167135,57.29167125
64.0,63.95833845,57.29167125
71.0,73.95833925,57.29167125
77.0,74.37500595,57.29167125
92.0,75.20833935,57.29167125
78.0,84.37500675,57.29167125
84.0,85.20834015,57.29167125
77.0,85.62500685,57.29167125
75.0,86.87500695,57.29167125
89.0,87.29167365,57.29167125
0.0,18.95833485,56.87500455
0.0,22.29166845,56.87500455
9.0,22.70833515,56.87500455
68.0,26.87500215,56.87500455
12.0,44.37500355,56.87500455
82.0,45.62500365,56.87500455
68.0,46.87500375,56.87500455
0.0,48.12500385,56.87500455
0.0,49.37500395,56.87500455
43.0,51.87500415,56.87500455
0.0,55.20833775,56.87500455
22.0,56.87500455,56.87500455
55.0,58.12500465,56.87500455
35.0,58.54167135,56.87500455
68.0,59.37500475,56.87500455
87.0,74.79167265,56.87500455
5.0,75.20833935,56.87500455
34.0,75.62500605,56.87500455
0.0,83.95834005,56.87500455
71.0,84.37500675,56.87500455
70.0,84.79167345,56.87500455
80.0,85.20834015,56.87500455
59.0,85.62500685,56.87500455
42.0,86.04167355,56.87500455
0.0,86.45834025,56.87500455
59.0,86.87500695,56.87500455
90.0,87.70834035,56.87500455
47.0,88.54167375,56.87500455
82.0,90.20834055,56.87500455
68.0,91.45834065,56.87500455
15.0,91.87500735,56.87500455
75.0,93.54167415,56.87500455
0.0,23.95833525,56.45833785
0.0,38.95833645,56.45833785
0.0,68.12500545,56.45833785
0.0,84.37500675,56.45833785
51.0,85.62500685,56.45833785
44.0,86.04167355,56.45833785
0.0,86.45834025,56.45833785
69.0,88.54167375,56.45833785
68.0,88.95834045,56.45833785
0.0,89.37500715,56.45833785
55.0,89.79167385,56.45833785
1.0,93.12500745,56.45833785
13.0,93.54167415,56.45833785
0.0,16.87500135,56.04167115
37.0,36.87500295,56.04167115
80.0,37.29166965,56.04167115
0.0,37.70833635,56.04167115
80.0,38.12500305,56.04167115
80.0,38.95833645,56.04167115
31.0,39.37500315,56.04167115
0.0,54.79167105,56.04167115
17.0,84.79167345,56.04167115
16.0,85.20834015,56.04167115
49.0,85.62500685,56.04167115
10.0,86.04167355,56.04167115
56.0,86.45834025,56.04167115
44.0,87.29167365,56.04167115
15.0,88.12500705,56.04167115
0.0,88.95834045,56.04167115
0.0,93.12500745,56.04167115
0.0,93.54167415,56.04167115
67.0,36.87500295,55.62500445
44.0,38.12500305,55.62500445
53.0,39.37500315,55.62500445
71.0,42.70833675,55.62500445
0.0,48.54167055,55.62500445
44.0,59.37500475,55.62500445
80.0,83.54167335,55.62500445
2.0,83.95834005,55.62500445
14.0,84.37500675,55.62500445
8.0,84.79167345,55.62500445
0.0,85.20834015,55.62500445
2.0,85.62500685,55.62500445
59.0,86.04167355,55.62500445
68.0,86.45834025,55.62500445
66.0,86.87500695,55.62500445
80.0,91.04167395,55.62500445
53.0,92.29167405,55.62500445
80.0,92.70834075,55.62500445
80.0,93.12500745,55.62500445
0.0,14.37500115,55.20833775
0.0,36.87500295,55.20833775
70.0,37.29166965,55.20833775
0.0,38.54166975,55.20833775
94.0,38.95833645,55.20833775
0.0,46.04167035,55.20833775
0.0,48.54167055,55.20833775
0.0,51.04167075,55.20833775
6.0,63.54167175,55.20833775
7.0,73.12500585,55.20833775
0.0,77.29167285,55.20833775
20.0,78.12500625,55.20833775
36.0,79.79167305,55.20833775
0.0,83.54167335,55.20833775
30.0,83.95834005,55.20833775
5.0,84.37500675,55.20833775
52.0,84.79167345,55.20833775
0.0,85.20834015,55.20833775
22.0,85.62500685,55.20833775
0.0,86.04167355,55.20833775
28.0,86.45834025,55.20833775
68.0,86.87500695,55.20833775
64.0,87.29167365,55.20833775
82.0,88.54167375,55.20833775
63.0,88.95834045,55.20833775
0.0,93.12500745,55.20833775
73.0,93.54167415,55.20833775
80.0,93.95834085,55.20833775
0.0,12.70833435,54.79167105
0.0,13.54166775,54.79167105
0.0,15.20833455,54.79167105
0.0,16.87500135,54.79167105
0.0,20.62500165,54.79167105
68.0,21.45833505,54.79167105
0.0,21.87500175,54.79167105
0.0,22.29166845,54.79167105
29.0,23.95833525,54.79167105
27.0,36.87500295,54.79167105
62.0,43.54167015,54.79167105
3.0,46.04167035,54.79167105
0.0,48.12500385,54.79167105
0.0,48.54167055,54.79167105
0.0,48.95833725,54.79167105
0.0,50.62500405,54.79167105
23.0,51.04167075,54.79167105
6.0,51.45833745,54.79167105
0.0,51.87500415,54.79167105
32.0,52.70833755,54.79167105
3.0,60.62500485,54.79167105
14.0,61.87500495,54.79167105
0.0,80.62500645,54.79167105
0.0,81.45833985,54.79167105
0.0,82.29167325,54.79167105
6.0,82.70833995,54.79167105
68.0,83.54167335,54.79167105
0.0,83.95834005,54.79167105
15.0,84.79167345,54.79167105
0.0,85.20834015,54.79167105
0.0,86.04167355,54.79167105
0.0,86.45834025,54.79167105
3.0,86.87500695,54.79167105
68.0,87.29167365,54.79167105
47.0,88.95834045,54.79167105
0.0,89.79167385,54.79167105
47.0,93.12500745,54.79167105
33.0,93.54167415,54.79167105
54.0,93.95834085,54.79167105
0.0,94.37500755,54.79167105
88.0,94.79167425,54.79167105
80.0,95.20834095,54.79167105
0.0,-3.95833364999999,54.37500435
0.0,36.87500295,54.37500435
0.0,37.29166965,54.37500435
0.0,51.04167075,54.37500435
0.0,69.37500555,54.37500435
31.0,81.45833985,54.37500435
26.0,81.87500655,54.37500435
80.0,82.29167325,54.37500435
11.0,82.70833995,54.37500435
8.0,83.12500665,54.37500435
3.0,83.54167335,54.37500435
13.0,83.95834005,54.37500435
2.0,84.37500675,54.37500435
68.0,85.20834015,54.37500435
44.0,85.62500685,54.37500435
0.0,86.45834025,54.37500435
64.0,87.70834035,54.37500435
60.0,88.12500705,54.37500435
36.0,88.54167375,54.37500435
49.0,88.95834045,54.37500435
28.0,89.37500715,54.37500435
44.0,92.70834075,54.37500435
75.0,93.12500745,54.37500435
83.0,93.54167415,54.37500435
19.0,94.37500755,54.37500435
41.0,94.79167425,54.37500435
65.0,95.20834095,54.37500435
10.0,36.87500295,53.95833765
0.0,39.79166985,53.95833765
19.0,41.87500335,53.95833765
31.0,57.29167125,53.95833765
0.0,68.54167215,53.95833765
0.0,81.04167315,53.95833765
0.0,81.45833985,53.95833765
65.0,82.70833995,53.95833765
75.0,83.12500665,53.95833765
4.0,84.37500675,53.95833765
65.0,85.62500685,53.95833765
2.0,86.45834025,53.95833765
14.0,86.87500695,53.95833765
13.0,87.29167365,53.95833765
69.0,88.12500705,53.95833765
54.0,88.54167375,53.95833765
62.0,88.95834045,53.95833765
29.0,89.37500715,53.95833765
20.0,89.79167385,53.95833765
11.0,91.87500735,53.95833765
82.0,93.95834085,53.95833765
85.0,94.79167425,53.95833765
32.0,95.20834095,53.95833765
0.0,-5.62500044999999,53.54167095
36.0,28.54166895,53.54167095
0.0,30.20833575,53.54167095
0.0,30.62500245,53.54167095
57.0,31.04166915,53.54167095
0.0,36.04166955,53.54167095
32.0,36.45833625,53.54167095
0.0,37.29166965,53.54167095
0.0,37.70833635,53.54167095
0.0,38.54166975,53.54167095
8.0,43.95833685,53.54167095
0.0,44.79167025,53.54167095
0.0,46.04167035,53.54167095
3.0,46.45833705,53.54167095
62.0,47.29167045,53.54167095
7.0,48.54167055,53.54167095
0.0,49.37500395,53.54167095
57.0,49.79167065,53.54167095
0.0,50.20833735,53.54167095
0.0,50.62500405,53.54167095
0.0,51.45833745,53.54167095
0.0,51.87500415,53.54167095
0.0,56.45833785,53.54167095
36.0,57.70833795,53.54167095
3.0,67.29167205,53.54167095
0.0,71.04167235,53.54167095
0.0,78.95833965,53.54167095
0.0,79.37500635,53.54167095
0.0,79.79167305,53.54167095
0.0,81.04167315,53.54167095
0.0,81.45833985,53.54167095
0.0,81.87500655,53.54167095
0.0,82.29167325,53.54167095
89.0,82.70833995,53.54167095
47.0,83.12500665,53.54167095
81.0,83.54167335,53.54167095
0.0,83.95834005,53.54167095
0.0,84.37500675,53.54167095
8.0,84.79167345,53.54167095
3.0,85.20834015,53.54167095
20.0,85.62500685,53.54167095
16.0,86.04167355,53.54167095
72.0,86.45834025,53.54167095
65.0,86.87500695,53.54167095
51.0,87.29167365,53.54167095
54.0,88.12500705,53.54167095
72.0,89.37500715,53.54167095
72.0,89.79167385,53.54167095
0.0,90.62500725,53.54167095
93.0,93.95834085,53.54167095
57.0,94.37500755,53.54167095
0.0,23.12500185,53.12500425
0.0,23.54166855,53.12500425
47.0,28.12500225,53.12500425
47.0,28.54166895,53.12500425
0.0,30.62500245,53.12500425
0.0,36.87500295,53.12500425
0.0,39.37500315,53.12500425
58.0,41.87500335,53.12500425
20.0,43.12500345,53.12500425
0.0,61.04167155,53.12500425
0.0,61.87500495,53.12500425
0.0,63.12500505,53.12500425
6.0,63.54167175,53.12500425
0.0,73.12500585,53.12500425
0.0,75.20833935,53.12500425
0.0,79.37500635,53.12500425
0.0,80.62500645,53.12500425
23.0,81.87500655,53.12500425
0.0,82.70833995,53.12500425
0.0,83.12500665,53.12500425
78.0,83.95834005,53.12500425
55.0,84.37500675,53.12500425
0.0,85.62500685,53.12500425
8.0,86.04167355,53.12500425
54.0,86.45834025,53.12500425
65.0,86.87500695,53.12500425
65.0,87.29167365,53.12500425
70.0,87.70834035,53.12500425
81.0,88.12500705,53.12500425
62.0,88.54167375,53.12500425
66.0,89.37500715,53.12500425
65.0,89.79167385,53.12500425
0.0,90.20834055,53.12500425
13.0,90.62500725,53.12500425
4.0,92.29167405,53.12500425
0.0,-116.45834265,52.70833755
0.0,-55.62500445,52.70833755
0.0,23.12500185,52.70833755
0.0,23.54166855,52.70833755
25.0,30.62500245,52.70833755
19.0,35.62500285,52.70833755
21.0,36.04166955,52.70833755
0.0,61.87500495,52.70833755
9.0,68.54167215,52.70833755
0.0,68.95833885,52.70833755
0.0,75.20833935,52.70833755
0.0,78.12500625,52.70833755
0.0,79.37500635,52.70833755
0.0,80.62500645,52.70833755
0.0,81.87500655,52.70833755
0.0,83.12500665,52.70833755
89.0,83.95834005,52.70833755
68.0,84.37500675,52.70833755
0.0,85.62500685,52.70833755
0.0,86.04167355,52.70833755
36.0,86.45834025,52.70833755
69.0,86.87500695,52.70833755
66.0,87.29167365,52.70833755
66.0,88.12500705,52.70833755
72.0,88.54167375,52.70833755
50.0,88.95834045,52.70833755
68.0,89.37500715,52.70833755
0.0,89.79167385,52.70833755
85.0,90.62500725,52.70833755
0.0,91.45834065,52.70833755
47.0,91.87500735,52.70833755
32.0,100.20834135,52.70833755
0.0,-55.62500445,52.29167085
0.0,-55.20833775,52.29167085
53.0,16.87500135,52.29167085
0.0,18.95833485,52.29167085
0.0,23.95833525,52.29167085
0.0,29.79166905,52.29167085
48.0,31.04166915,52.29167085
0.0,32.29166925,52.29167085
8.0,35.62500285,52.29167085
17.0,36.04166955,52.29167085
0.0,36.87500295,52.29167085
0.0,37.29166965,52.29167085
21.0,39.37500315,52.29167085
0.0,41.87500335,52.29167085
0.0,43.12500345,52.29167085
0.0,44.37500355,52.29167085
8.0,46.87500375,52.29167085
0.0,47.29167045,52.29167085
0.0,48.12500385,52.29167085
0.0,51.04167075,52.29167085
0.0,53.54167095,52.29167085
0.0,53.95833765,52.29167085
0.0,55.20833775,52.29167085
0.0,55.62500445,52.29167085
0.0,56.45833785,52.29167085
39.0,57.70833795,52.29167085
0.0,58.12500465,52.29167085
0.0,58.54167135,52.29167085
0.0,58.95833805,52.29167085
0.0,59.37500475,52.29167085
0.0,64.37500515,52.29167085
0.0,64.79167185,52.29167085
0.0,67.29167205,52.29167085
0.0,73.12500585,52.29167085
0.0,75.62500605,52.29167085
0.0,78.12500625,52.29167085
0.0,78.54167295,52.29167085
0.0,78.95833965,52.29167085
0.0,79.37500635,52.29167085
0.0,79.79167305,52.29167085
0.0,80.20833975,52.29167085
0.0,80.62500645,52.29167085
46.0,81.04167315,52.29167085
38.0,81.45833985,52.29167085
0.0,81.87500655,52.29167085
0.0,82.29167325,52.29167085
0.0,82.70833995,52.29167085
0.0,83.12500665,52.29167085
0.0,83.54167335,52.29167085
0.0,83.95834005,52.29167085
3.0,84.37500675,52.29167085
0.0,84.79167345,52.29167085
0.0,85.20834015,52.29167085
31.0,85.62500685,52.29167085
0.0,86.04167355,52.29167085
68.0,86.45834025,52.29167085
69.0,86.87500695,52.29167085
97.0,87.29167365,52.29167085
56.0,88.12500705,52.29167085
62.0,88.54167375,52.29167085
43.0,88.95834045,52.29167085
44.0,89.37500715,52.29167085
54.0,90.62500725,52.29167085
61.0,91.45834065,52.29167085
36.0,93.54167415,52.29167085
30.0,-116.04167595,51.87500415
0.0,-55.20833775,51.87500415
77.0,10.62500085,51.87500415
4.0,26.87500215,51.87500415
0.0,28.54166895,51.87500415
0.0,29.79166905,51.87500415
0.0,30.20833575,51.87500415
0.0,32.70833595,51.87500415
13.0,33.95833605,51.87500415
5.0,34.37500275,51.87500415
15.0,35.20833615,51.87500415
0.0,35.62500285,51.87500415
12.0,36.45833625,51.87500415
14.0,36.87500295,51.87500415
0.0,47.70833715,51.87500415
0.0,48.12500385,51.87500415
0.0,56.45833785,51.87500415
0.0,58.95833805,51.87500415
0.0,59.37500475,51.87500415
0.0,59.79167145,51.87500415
0.0,61.45833825,51.87500415
0.0,64.37500515,51.87500415
0.0,64.79167185,51.87500415
0.0,66.87500535,51.87500415
0.0,68.54167215,51.87500415
0.0,78.12500625,51.87500415
0.0,79.37500635,51.87500415
82.0,80.62500645,51.87500415
0.0,81.04167315,51.87500415
0.0,81.87500655,51.87500415
6.0,82.29167325,51.87500415
0.0,83.54167335,51.87500415
23.0,83.95834005,51.87500415
68.0,84.79167345,51.87500415
37.0,85.20834015,51.87500415
68.0,85.62500685,51.87500415
65.0,86.04167355,51.87500415
65.0,86.45834025,51.87500415
71.0,86.87500695,51.87500415
49.0,87.29167365,51.87500415
52.0,87.70834035,51.87500415
0.0,88.12500705,51.87500415
15.0,88.54167375,51.87500415
35.0,89.79167385,51.87500415
45.0,91.04167395,51.87500415
45.0,91.87500735,51.87500415
7.0,101.04167475,51.87500415
0.0,-111.04167555,51.45833745
82.0,-56.04167115,51.45833745
85.0,-55.62500445,51.45833745
0.0,-55.20833775,51.45833745
97.0,26.87500215,51.45833745
14.0,31.87500255,51.45833745
13.0,33.95833605,51.45833745
13.0,34.37500275,51.45833745
0.0,34.79166945,51.45833745
0.0,36.04166955,51.45833745
0.0,36.45833625,51.45833745
0.0,37.29166965,51.45833745
0.0,50.20833735,51.45833745
0.0,55.62500445,51.45833745
0.0,56.87500455,51.45833745
0.0,60.20833815,51.45833745
0.0,60.62500485,51.45833745
0.0,61.04167155,51.45833745
0.0,65.20833855,51.45833745
0.0,66.87500535,51.45833745
0.0,67.70833875,51.45833745
0.0,68.12500545,51.45833745
0.0,68.54167215,51.45833745
0.0,68.95833885,51.45833745
0.0,73.12500585,51.45833745
0.0,74.79167265,51.45833745
0.0,75.20833935,51.45833745
0.0,78.12500625,51.45833745
0.0,79.37500635,51.45833745
0.0,80.20833975,51.45833745
31.0,80.62500645,51.45833745
0.0,81.04167315,51.45833745
0.0,81.87500655,51.45833745
71.0,83.95834005,51.45833745
55.0,84.37500675,51.45833745
0.0,84.79167345,51.45833745
16.0,91.04167395,51.45833745
0.0,91.87500735,51.45833745
0.0,-115.20834255,51.04167075
5.0,-114.37500915,51.04167075
7.0,-103.95834165,51.04167075
33.0,-56.04167115,51.04167075
0.0,-55.62500445,51.04167075
0.0,-55.20833775,51.04167075
22.0,31.45833585,51.04167075
0.0,31.87500255,51.04167075
0.0,32.70833595,51.04167075
0.0,34.37500275,51.04167075
3.0,36.04166955,51.04167075
2.0,37.29166965,51.04167075
0.0,43.95833685,51.04167075
0.0,46.87500375,51.04167075
0.0,56.87500455,51.04167075
0.0,59.37500475,51.04167075
0.0,59.79167145,51.04167075
0.0,61.04167155,51.04167075
0.0,64.37500515,51.04167075
20.0,64.79167185,51.04167075
0.0,65.62500525,51.04167075
0.0,66.87500535,51.04167075
0.0,67.29167205,51.04167075
0.0,68.12500545,51.04167075
0.0,68.54167215,51.04167075
0.0,73.12500585,51.04167075
0.0,76.45833945,51.04167075
0.0,78.12500625,51.04167075
27.0,78.95833965,51.04167075
0.0,79.37500635,51.04167075
40.0,79.79167305,51.04167075
0.0,80.20833975,51.04167075
0.0,80.62500645,51.04167075
0.0,81.87500655,51.04167075
11.0,82.29167325,51.04167075
12.0,83.12500665,51.04167075
49.0,83.95834005,51.04167075
36.0,84.37500675,51.04167075
26.0,84.79167345,51.04167075
0.0,91.04167395,51.04167075
52.0,91.87500735,51.04167075
11.0,-115.62500925,50.62500405
11.0,-107.29167525,50.62500405
0.0,-63.95833845,50.62500405
0.0,-57.70833795,50.62500405
0.0,-57.29167125,50.62500405
12.0,-56.87500455,50.62500405
44.0,-56.45833785,50.62500405
0.0,-55.62500445,50.62500405
80.0,7.70833395,50.62500405
0.0,33.12500265,50.62500405
0.0,33.95833605,50.62500405
0.0,34.37500275,50.62500405
13.0,34.79166945,50.62500405
4.0,37.29166965,50.62500405
0.0,38.54166975,50.62500405
6.0,38.95833645,50.62500405
0.0,39.79166985,50.62500405
0.0,40.62500325,50.62500405
0.0,41.04166995,50.62500405
0.0,42.29167005,50.62500405
0.0,43.12500345,50.62500405
0.0,49.79167065,50.62500405
0.0,50.62500405,50.62500405
0.0,51.04167075,50.62500405
0.0,51.45833745,50.62500405
0.0,56.04167115,50.62500405
0.0,56.45833785,50.62500405
0.0,56.87500455,50.62500405
0.0,57.29167125,50.62500405
0.0,58.95833805,50.62500405
0.0,59.37500475,50.62500405
0.0,59.79167145,50.62500405
0.0,60.20833815,50.62500405
0.0,60.62500485,50.62500405
0.0,61.45833825,50.62500405
0.0,62.29167165,50.62500405
0.0,64.37500515,50.62500405
0.0,64.79167185,50.62500405
0.0,65.20833855,50.62500405
0.0,65.62500525,50.62500405
0.0,66.04167195,50.62500405
0.0,66.87500535,50.62500405
0.0,76.87500615,50.62500405
0.0,77.70833955,50.62500405
0.0,78.54167295,50.62500405
20.0,78.95833965,50.62500405
0.0,79.37500635,50.62500405
0.0,79.79167305,50.62500405
0.0,80.20833975,50.62500405
0.0,81.45833985,50.62500405
0.0,81.87500655,50.62500405
0.0,82.29167325,50.62500405
81.0,82.70833995,50.62500405
69.0,83.54167335,50.62500405
3.0,84.37500675,50.62500405
13.0,84.79167345,50.62500405
47.0,85.20834015,50.62500405
40.0,86.04167355,50.62500405
0.0,86.45834025,50.62500405
32.0,89.37500715,50.62500405
0.0,89.79167385,50.62500405
18.0,91.45834065,50.62500405
0.0,92.29167405,50.62500405
0.0,94.37500755,50.62500405
0.0,128.12501025,50.62500405
14.0,-106.87500855,50.20833735
0.0,-63.95833845,50.20833735
0.0,-57.70833795,50.20833735
87.0,-57.29167125,50.20833735
80.0,-56.87500455,50.20833735
0.0,-56.45833785,50.20833735
0.0,-56.04167115,50.20833735
0.0,-55.62500445,50.20833735
0.0,-55.20833775,50.20833735
8.0,5.62500045000002,50.20833735
28.0,6.87500055000001,50.20833735
21.0,7.29166724999999,50.20833735
0.0,10.62500085,50.20833735
